id,idade,saldo,risco
1,92,84987.23,alto
2,29,73356.57,médio
3,53,11439.02,médio
4,94,19620.15,baixo
5,24,32430.02,alto
6,77,86885.14,alto
7,68,41061.73,alto
8,31,23352.09,baixo
9,19,90027.05,baixo
10,91,80529.39,baixo
11,56,75879.89,baixo
12,100,83677.44,alto
13,43,34617.7,médio
14,53,43547.03,baixo
15,31,6399.76,baixo
16,50,8918.67,médio
17,89,45833.62,médio
18,29,37214.32,baixo
19,25,40414.96,alto
20,47,93648.29,baixo
21,67,20898.38,médio
22,27,19029.86,alto
23,20,8299.45,médio
24,98,63959.96,alto
25,33,67996.22,alto
26,52,34870.74,alto
27,56,14024.12,baixo
28,28,66265.31,alto
29,29,6842.57,alto
30,30,7296.32,baixo
31,72,206.97,médio
32,78,47540.24,baixo
33,26,4483.57,baixo
34,37,36118.84,médio
35,17,17381.61,médio
36,95,59773.19,baixo
37,63,97778.33,médio
38,28,54422.59,médio
39,87,20526.35,médio
40,90,22467.24,alto
41,70,70114.95,médio
42,66,11447.72,alto
43,95,40764.82,baixo
44,51,17392.44,alto
45,31,47573.61,baixo
46,97,22063.71,baixo
47,80,66961.43,baixo
48,31,66702.01,alto
49,87,79509.58,baixo
50,22,40209.79,médio
51,61,39632.74,alto
52,30,56137.49,baixo
53,94,30977.67,médio
54,89,10370.61,alto
55,87,74213.44,baixo
56,59,82242.78,baixo
57,23,41020.54,alto
58,77,82114.79,baixo
59,62,83010.84,baixo
60,73,15951.57,alto
61,25,90540.36,alto
62,19,23543.16,baixo
63,84,66093.46,alto
64,92,77089.48,alto
65,73,56990.94,médio
66,51,16473.05,alto
67,93,88130.3,médio
68,61,25723.68,baixo
69,37,45293.19,médio
70,51,51096.84,médio
71,56,57862.43,médio
72,94,64632.98,baixo
73,66,25974.87,baixo
74,74,42835.85,alto
75,86,31095.2,alto
76,89,74501.24,médio
77,81,95047.1,baixo
78,46,3976.65,baixo
79,79,23349.47,alto
80,55,12941.54,médio
81,99,97124.67,baixo
82,77,94136.68,alto
83,88,45624.7,médio
84,93,59929.65,alto
85,48,28943.13,alto
86,99,47161.5,alto
87,79,8882.0,médio
88,76,94008.43,baixo
89,50,18002.44,médio
90,95,98557.96,alto
91,33,38180.48,baixo
92,22,29808.42,baixo
93,61,98586.66,alto
94,24,9173.36,alto
95,69,63718.33,baixo
96,82,44469.07,médio
97,23,15033.55,baixo
98,82,71709.63,médio
99,19,52351.73,médio
100,26,1756.8,alto
101,72,73915.99,alto
102,30,6444.63,médio
103,44,66114.03,médio
104,52,82851.62,médio
105,64,1721.89,baixo
106,70,32336.52,baixo
107,84,67294.59,baixo
108,71,86951.86,baixo
109,27,56930.01,alto
110,81,91625.75,baixo
111,91,82636.74,baixo
112,51,32221.95,médio
113,75,45451.69,médio
114,61,16731.09,alto
115,56,4427.15,baixo
116,22,86036.46,baixo
117,27,78305.66,baixo
118,84,52455.62,alto
119,54,28807.8,baixo
120,98,28249.85,médio
121,89,53698.05,alto
122,29,85908.75,baixo
123,89,51648.55,baixo
124,33,65301.77,baixo
125,58,62051.99,baixo
126,20,40946.32,alto
127,28,47927.96,alto
128,92,13611.89,baixo
129,49,47805.96,médio
130,36,56161.59,baixo
131,16,56249.33,alto
132,59,49353.81,alto
133,52,17095.14,baixo
134,61,6597.23,alto
135,55,98.37,baixo
136,41,71589.97,médio
137,29,47164.16,baixo
138,68,33650.57,baixo
139,56,2570.35,baixo
140,20,49018.66,médio
141,54,89142.88,médio
142,97,99049.09,alto
143,39,22895.77,alto
144,16,67931.95,médio
145,57,49886.49,alto
146,87,16158.34,médio
147,20,52501.02,alto
148,91,88954.46,alto
149,57,67578.65,médio
150,94,74626.37,alto
151,76,76585.46,baixo
152,98,38271.38,médio
153,33,14934.41,alto
154,25,38467.66,médio
155,81,1747.6,baixo
156,63,387.17,baixo
157,33,75503.1,baixo
158,99,71971.59,médio
159,22,52622.33,alto
160,38,20029.84,médio
161,43,86439.39,médio
162,46,11615.67,baixo
163,68,18897.4,médio
164,90,89273.4,baixo
165,73,78655.51,médio
166,48,19501.53,médio
167,69,46141.99,médio
168,86,89584.76,alto
169,75,85638.45,baixo
170,65,37787.91,médio
171,51,39679.27,alto
172,75,85567.22,baixo
173,39,38877.12,médio
174,64,78120.01,alto
175,98,33318.91,médio
176,82,74480.57,médio
177,81,42896.2,alto
178,60,64163.43,alto
179,75,95749.2,alto
180,91,9064.57,baixo
181,61,89959.04,médio
182,58,46224.25,baixo
183,84,15912.73,médio
184,35,66040.65,médio
185,66,80179.94,baixo
186,41,80051.12,baixo
187,50,73234.22,médio
188,47,73353.16,alto
189,39,59015.13,alto
190,90,40011.84,alto
191,32,14691.77,baixo
192,21,58465.5,baixo
193,62,55477.48,alto
194,99,92700.04,médio
195,37,88624.38,baixo
196,51,49737.35,alto
197,32,29331.02,médio
198,56,80447.54,médio
199,28,85398.86,médio
200,18,41225.31,baixo
201,50,96857.47,médio
202,38,18605.58,baixo
203,23,11627.91,baixo
204,78,34914.55,alto
205,19,51294.27,baixo
206,31,58207.01,alto
207,56,98.18,médio
208,25,17886.32,médio
209,92,82811.26,médio
210,63,26664.99,baixo
211,48,81434.84,alto
212,58,66060.2,alto
213,33,90413.51,baixo
214,85,54343.41,alto
215,56,17517.43,baixo
216,19,80089.71,médio
217,79,58675.96,médio
218,36,38008.62,baixo
219,23,78125.29,baixo
220,58,44447.59,médio
221,36,66867.5,alto
222,62,10439.65,baixo
223,57,68051.98,médio
224,90,49441.11,alto
225,66,46349.96,alto
226,95,37154.35,baixo
227,93,7250.68,médio
228,18,17638.84,baixo
229,39,44757.45,alto
230,23,19188.06,baixo
231,98,56958.17,alto
232,91,83858.84,baixo
233,89,76670.93,baixo
234,17,21666.68,baixo
235,57,53669.48,alto
236,30,18825.36,médio
237,22,40789.74,alto
238,52,54817.49,baixo
239,47,52491.7,alto
240,44,61512.72,baixo
241,67,57847.24,médio
242,98,77264.76,alto
243,43,88453.78,alto
244,26,59873.76,alto
245,91,46068.08,baixo
246,50,85245.96,médio
247,82,82430.29,alto
248,56,95067.43,médio
249,76,34605.85,alto
250,89,29655.79,alto
251,41,17581.17,médio
252,37,9547.63,médio
253,94,28326.34,alto
254,27,82603.37,baixo
255,42,83093.23,médio
256,47,79065.17,baixo
257,28,78076.06,alto
258,99,78441.82,baixo
259,83,47984.19,baixo
260,27,9293.69,baixo
261,62,33571.45,médio
262,20,37174.19,alto
263,62,28792.2,baixo
264,19,17915.92,alto
265,63,85323.37,baixo
266,34,91727.3,alto
267,28,72966.74,alto
268,39,7357.83,médio
269,67,93895.98,médio
270,68,77394.15,médio
271,55,40444.99,alto
272,65,39980.75,alto
273,80,42274.11,baixo
274,47,35572.79,médio
275,19,52324.95,médio
276,54,88334.48,médio
277,47,12722.26,alto
278,70,58712.06,médio
279,93,27021.34,alto
280,73,15307.28,baixo
281,99,22985.08,baixo
282,78,28951.11,baixo
283,58,35582.59,alto
284,25,62036.67,médio
285,91,16574.77,alto
286,70,90477.08,baixo
287,43,85927.06,médio
288,84,76198.4,alto
289,19,178.87,alto
290,49,46758.71,médio
291,55,28551.7,médio
292,87,27719.96,alto
293,57,94201.17,baixo
294,36,81219.35,alto
295,100,33524.57,alto
296,80,17849.17,médio
297,50,30961.03,médio
298,79,53221.67,médio
299,82,29675.76,baixo
300,22,33942.27,médio
301,71,47232.9,médio
302,42,40686.92,médio
303,93,50182.09,baixo
304,96,6735.38,alto
305,76,61364.45,alto
306,51,4603.23,médio
307,57,91964.65,baixo
308,68,52540.57,médio
309,49,96202.39,médio
310,52,34703.74,médio
311,44,18792.23,alto
312,92,24178.23,médio
313,81,26783.75,médio
314,44,11641.52,baixo
315,60,76485.8,baixo
316,63,60569.76,baixo
317,42,58643.38,alto
318,62,14293.07,médio
319,74,62773.96,médio
320,92,72852.22,alto
321,66,31484.48,médio
322,75,2481.69,médio
323,77,65134.96,médio
324,74,81032.09,baixo
325,74,46498.23,alto
326,43,85083.47,médio
327,88,95849.04,alto
328,82,73541.59,médio
329,56,60785.53,baixo
330,54,83845.6,baixo
331,54,88796.28,médio
332,23,15402.22,médio
333,34,3835.71,médio
334,47,93106.69,médio
335,68,87413.55,alto
336,60,72554.86,baixo
337,65,6276.27,médio
338,50,61851.89,alto
339,30,29882.94,alto
340,54,24869.37,baixo
341,22,54949.03,médio
342,57,9374.87,médio
343,91,83184.29,baixo
344,58,69563.16,alto
345,99,81065.34,alto
346,38,22879.35,baixo
347,47,80668.38,baixo
348,85,99172.04,médio
349,84,89173.42,baixo
350,87,42623.41,baixo
351,90,76936.36,alto
352,51,39837.19,baixo
353,91,35327.85,médio
354,39,93841.22,médio
355,28,90267.34,baixo
356,32,49663.61,baixo
357,38,15777.47,alto
358,28,84423.99,alto
359,76,93376.06,médio
360,54,61110.24,baixo
361,27,28110.64,baixo
362,46,93996.16,baixo
363,63,21581.67,baixo
364,60,62590.24,médio
365,29,24407.44,alto
366,32,59335.82,médio
367,85,21567.28,alto
368,44,49611.51,alto
369,79,74316.79,baixo
370,71,36551.49,baixo
371,31,87117.67,médio
372,37,73815.84,alto
373,50,31343.4,médio
374,54,63551.73,baixo
375,93,42046.76,médio
376,16,10304.14,médio
377,81,57373.72,alto
378,66,76426.81,alto
379,95,79632.28,alto
380,21,50338.95,baixo
381,58,25953.31,médio
382,86,40562.11,alto
383,53,94331.34,médio
384,33,69077.42,baixo
385,82,64115.7,alto
386,59,67956.06,médio
387,54,1654.65,baixo
388,33,54856.04,alto
389,59,25621.79,médio
390,47,52396.05,alto
391,53,15112.04,baixo
392,21,94978.82,médio
393,24,55321.17,baixo
394,73,67825.77,alto
395,45,13561.85,baixo
396,56,71170.27,médio
397,92,90815.07,baixo
398,17,14683.37,médio
399,86,81015.67,baixo
400,59,39768.35,baixo
401,61,15029.26,alto
402,94,34395.35,médio
403,52,77560.61,médio
404,47,52979.63,baixo
405,80,90606.12,alto
406,65,69264.65,médio
407,30,95459.32,alto
408,51,27097.3,médio
409,60,82173.06,baixo
410,73,29805.73,alto
411,67,25747.31,baixo
412,81,3391.0,médio
413,74,40630.13,baixo
414,77,73374.13,médio
415,55,72213.43,médio
416,16,76122.43,médio
417,53,22141.62,alto
418,71,81853.6,alto
419,50,59282.64,médio
420,49,20668.7,baixo
421,64,69433.53,médio
422,61,16395.76,alto
423,90,12405.38,baixo
424,18,36623.23,médio
425,49,32480.23,alto
426,78,55099.77,médio
427,18,1612.11,alto
428,18,17419.75,médio
429,97,65131.77,médio
430,93,20221.9,baixo
431,53,28665.54,médio
432,41,37201.41,alto
433,82,20042.83,alto
434,42,30260.78,médio
435,77,83842.82,alto
436,41,7456.75,médio
437,17,10180.34,médio
438,27,38987.59,baixo
439,91,21032.9,alto
440,75,23561.32,alto
441,71,9133.9,médio
442,94,50156.0,baixo
443,84,38144.28,baixo
444,46,67623.18,alto
445,80,17520.63,médio
446,86,44411.71,baixo
447,25,79598.58,baixo
448,58,75701.67,alto
449,35,7796.27,médio
450,16,90922.53,alto
451,39,53748.32,baixo
452,63,64436.14,alto
453,61,16035.28,baixo
454,95,94627.81,alto
455,68,87763.47,médio
456,84,75080.82,alto
457,41,94943.81,médio
458,26,1045.19,médio
459,94,79518.39,alto
460,85,35554.75,baixo
461,19,79686.05,médio
462,80,70531.47,médio
463,91,60539.78,baixo
464,79,83773.91,baixo
465,49,56654.45,alto
466,52,44493.34,médio
467,57,54492.82,baixo
468,57,39621.31,baixo
469,24,18322.62,alto
470,44,75358.04,alto
471,97,1353.38,baixo
472,56,4829.71,médio
473,36,48988.31,baixo
474,28,90057.36,médio
475,91,61424.24,baixo
476,99,31275.47,baixo
477,22,22755.24,médio
478,16,32062.04,médio
479,20,6318.88,alto
480,91,12681.61,médio
481,91,80166.02,alto
482,97,90125.38,alto
483,20,38871.94,alto
484,48,66420.71,baixo
485,81,42474.39,alto
486,45,70777.65,baixo
487,73,11859.88,alto
488,84,78159.06,médio
489,20,91173.8,médio
490,60,26142.74,médio
491,23,99049.59,baixo
492,30,27410.15,alto
493,82,18002.5,baixo
494,55,5104.81,baixo
495,81,94424.24,baixo
496,71,85189.46,médio
497,27,94969.17,médio
498,88,6076.95,alto
499,17,93808.11,alto
500,27,28835.43,baixo
501,60,71924.47,alto
502,37,98699.8,alto
503,99,92081.07,médio
504,75,30983.71,baixo
505,49,6975.07,médio
506,42,36741.97,alto
507,26,39012.47,baixo
508,66,17173.14,alto
509,30,19982.53,alto
510,86,93412.64,alto
511,29,99683.74,baixo
512,80,43955.45,alto
513,72,34843.53,alto
514,67,96909.29,baixo
515,38,14152.07,alto
516,99,13759.15,médio
517,61,36366.01,médio
518,62,22412.92,baixo
519,87,25862.29,alto
520,29,23458.22,médio
521,31,52726.26,médio
522,26,78146.13,alto
523,39,8973.9,baixo
524,79,40260.03,médio
525,100,76420.78,médio
526,26,61097.24,baixo
527,28,2087.11,alto
528,91,7011.17,alto
529,95,83844.02,baixo
530,50,74590.98,baixo
531,52,55799.92,baixo
532,41,48653.69,baixo
533,57,59665.79,alto
534,49,75138.53,alto
535,97,82551.94,alto
536,42,40093.82,médio
537,36,3488.37,baixo
538,32,88282.38,alto
539,26,79808.15,médio
540,84,30205.7,baixo
541,24,99689.28,alto
542,97,23506.99,baixo
543,93,63228.02,alto
544,78,3188.32,médio
545,75,2082.97,baixo
546,58,11862.68,alto
547,88,83651.97,alto
548,96,78962.3,alto
549,35,18895.3,alto
550,42,81315.89,médio
551,82,1457.68,baixo
552,52,64615.48,médio
553,26,41786.73,alto
554,61,77885.96,baixo
555,29,13658.44,alto
556,61,39715.86,baixo
557,48,71487.61,baixo
558,22,74255.88,médio
559,63,56764.52,alto
560,81,33431.2,baixo
561,49,94440.08,baixo
562,56,81669.39,médio
563,84,13553.63,baixo
564,59,48948.62,baixo
565,51,93413.81,alto
566,92,49530.18,baixo
567,18,11847.35,baixo
568,33,71861.19,alto
569,55,38934.91,baixo
570,42,6028.05,alto
571,86,49496.84,alto
572,60,64077.92,alto
573,30,76817.05,baixo
574,89,26448.81,médio
575,66,71734.31,alto
576,57,16702.34,baixo
577,92,45991.83,médio
578,37,32346.53,alto
579,60,84457.83,médio
580,69,67020.12,médio
581,22,72501.31,baixo
582,76,29634.05,baixo
583,67,7497.91,médio
584,32,37644.42,alto
585,23,27243.68,baixo
586,16,67794.24,baixo
587,44,14995.48,baixo
588,52,89963.41,médio
589,77,1782.75,baixo
590,46,51640.23,alto
591,96,24204.99,médio
592,89,3973.61,baixo
593,66,5482.89,baixo
594,95,48106.22,baixo
595,26,76231.14,médio
596,42,29467.45,alto
597,98,49326.45,baixo
598,94,66156.28,alto
599,76,82881.25,alto
600,84,63247.17,médio
601,66,83862.81,baixo
602,76,13283.86,alto
603,21,9842.55,alto
604,29,47682.2,baixo
605,39,42816.28,baixo
606,69,69728.7,alto
607,96,99088.68,médio
608,58,64485.77,médio
609,28,22770.88,baixo
610,41,7915.19,médio
611,70,95743.3,médio
612,80,21475.74,alto
613,87,42702.09,alto
614,60,61270.86,baixo
615,16,76680.68,alto
616,52,44339.28,alto
617,19,48633.19,médio
618,44,97064.79,baixo
619,65,13793.65,alto
620,69,48001.29,médio
621,30,43595.13,médio
622,94,30359.54,alto
623,71,82388.06,médio
624,90,63008.26,baixo
625,30,50459.54,médio
626,97,30982.98,médio
627,48,31784.81,alto
628,29,69842.95,alto
629,75,68062.39,médio
630,65,82574.02,alto
631,23,46106.46,alto
632,22,36204.21,médio
633,62,12261.25,alto
634,40,88129.84,alto
635,93,72079.41,alto
636,88,48708.94,baixo
637,98,63414.39,baixo
638,95,5274.99,alto
639,46,98548.44,alto
640,45,90405.77,baixo
641,31,92293.35,baixo
642,90,58923.9,alto
643,45,10200.92,alto
644,56,6699.99,médio
645,58,60703.12,alto
646,90,55724.69,médio
647,78,17429.94,médio
648,20,45628.57,baixo
649,18,99923.84,médio
650,37,25849.56,médio
651,81,46588.16,médio
652,49,91129.63,alto
653,99,74563.45,médio
654,81,53159.42,alto
655,60,51720.25,alto
656,20,47768.9,alto
657,83,14890.43,médio
658,83,67361.56,alto
659,35,3840.24,baixo
660,53,9662.35,alto
661,45,23172.58,alto
662,74,58416.33,alto
663,97,13785.35,médio
664,50,85169.39,médio
665,41,60570.18,médio
666,36,47667.92,alto
667,39,110.28,alto
668,92,16076.89,alto
669,26,98687.41,alto
670,52,48122.16,alto
671,68,55819.43,alto
672,23,90222.48,baixo
673,51,16243.2,alto
674,38,28783.89,médio
675,29,89321.63,baixo
676,57,55460.33,baixo
677,55,94698.89,alto
678,74,81870.65,médio
679,48,44623.05,baixo
680,90,23078.6,alto
681,22,37109.88,alto
682,61,8857.9,baixo
683,85,69367.79,alto
684,74,12496.42,alto
685,75,9982.92,baixo
686,92,58615.49,médio
687,44,9081.86,baixo
688,23,88135.53,alto
689,81,1741.36,alto
690,37,44788.55,baixo
691,63,23.68,médio
692,39,50811.42,baixo
693,25,90505.03,alto
694,23,97074.45,alto
695,74,86826.09,alto
696,31,31040.51,baixo
697,88,76356.97,alto
698,57,4095.29,baixo
699,22,15902.27,baixo
700,43,35410.39,médio
701,32,50501.13,alto
702,74,40543.93,baixo
703,98,64628.19,alto
704,64,29989.12,médio
705,57,69417.12,baixo
706,87,87790.6,médio
707,100,37471.01,médio
708,40,29104.75,médio
709,87,65579.82,médio
710,90,29975.75,baixo
711,94,70882.32,médio
712,85,57773.74,alto
713,23,97008.23,baixo
714,90,44238.91,baixo
715,85,48884.44,alto
716,25,16907.46,alto
717,33,59443.37,alto
718,53,41965.75,médio
719,92,49173.24,médio
720,75,67461.59,médio
721,38,85002.49,alto
722,88,34005.03,alto
723,72,50762.35,alto
724,83,8801.24,médio
725,56,94045.09,baixo
726,88,8975.12,médio
727,99,51326.84,baixo
728,36,31493.92,alto
729,68,18985.75,médio
730,24,19590.06,baixo
731,45,96235.95,baixo
732,96,87763.99,alto
733,41,99437.29,médio
734,92,81229.28,alto
735,55,34654.22,baixo
736,66,22714.19,alto
737,42,14698.51,baixo
738,42,63139.0,médio
739,57,48023.54,baixo
740,98,7138.84,alto
741,38,12707.33,baixo
742,88,75248.87,alto
743,71,55701.42,alto
744,61,54997.09,médio
745,34,71844.89,alto
746,23,95210.54,baixo
747,46,73803.85,médio
748,31,59654.29,alto
749,56,81776.58,baixo
750,94,76947.76,baixo
751,16,17341.27,médio
752,75,50476.17,alto
753,53,50480.18,médio
754,40,9174.95,médio
755,68,26588.39,médio
756,70,85740.96,alto
757,29,39444.49,baixo
758,53,21964.98,médio
759,17,57560.33,baixo
760,46,814.16,alto
761,17,60367.19,alto
762,65,5619.26,alto
763,17,95070.02,alto
764,34,33420.7,baixo
765,33,96857.24,alto
766,19,89049.58,médio
767,92,39802.98,alto
768,100,36124.61,alto
769,90,65761.14,médio
770,91,14257.8,médio
771,80,72568.05,médio
772,23,5325.08,baixo
773,82,26027.83,médio
774,100,83830.09,baixo
775,38,58914.54,médio
776,77,28700.82,baixo
777,85,51660.93,baixo
778,64,81611.68,baixo
779,23,55596.11,médio
780,22,85867.92,alto
781,20,39109.9,alto
782,65,34374.87,médio
783,38,65656.5,alto
784,83,31797.16,médio
785,92,53544.94,alto
786,89,55204.15,alto
787,100,27198.7,médio
788,72,22300.03,alto
789,89,62936.88,médio
790,51,20231.32,baixo
791,31,36474.43,médio
792,70,4454.72,baixo
793,94,28662.22,alto
794,42,40381.05,alto
795,55,62672.55,baixo
796,63,17511.03,alto
797,24,97591.63,baixo
798,82,22371.81,baixo
799,20,70054.24,alto
800,99,42815.95,médio
801,21,69708.48,alto
802,96,20157.18,baixo
803,26,11511.48,alto
804,45,26936.18,baixo
805,29,22936.84,médio
806,78,69657.19,alto
807,49,13294.11,alto
808,26,50172.76,médio
809,23,66105.44,alto
810,92,97413.47,médio
811,84,67886.48,alto
812,42,92291.2,baixo
813,28,37706.92,baixo
814,95,55688.34,alto
815,49,24319.07,baixo
816,36,77944.8,médio
817,97,37256.04,baixo
818,100,45755.68,alto
819,32,49479.11,médio
820,61,7416.4,alto
821,56,28487.73,alto
822,53,22152.99,alto
823,93,92421.59,médio
824,92,41307.32,baixo
825,18,73094.52,alto
826,41,23829.71,alto
827,50,55730.84,médio
828,72,68180.05,baixo
829,66,82933.91,médio
830,49,42861.13,médio
831,75,70244.11,médio
832,73,19075.93,médio
833,35,17107.39,baixo
834,84,46958.45,alto
835,85,91172.19,alto
836,69,29146.47,alto
837,45,7984.52,médio
838,77,13782.8,médio
839,91,13310.65,alto
840,49,6489.62,alto
841,93,11154.26,alto
842,75,6927.01,médio
843,24,10189.57,alto
844,18,13651.57,médio
845,64,77230.94,alto
846,37,71880.19,baixo
847,19,52769.61,baixo
848,31,43120.66,baixo
849,69,4636.46,baixo
850,26,82530.96,baixo
851,17,66514.05,baixo
852,39,7706.13,alto
853,76,2501.59,médio
854,55,81787.22,baixo
855,39,66667.08,baixo
856,57,8139.82,baixo
857,53,79880.85,baixo
858,55,86030.25,alto
859,32,15870.68,alto
860,22,55420.64,médio
861,18,79472.83,baixo
862,62,40042.46,alto
863,34,60499.66,alto
864,19,85702.58,médio
865,47,84274.81,médio
866,58,57105.1,alto
867,48,78846.32,médio
868,53,42434.36,baixo
869,17,89516.87,alto
870,27,11448.63,baixo
871,31,29382.72,baixo
872,70,21896.29,alto
873,99,73669.36,alto
874,89,8938.61,alto
875,68,8130.46,baixo
876,54,69423.96,médio
877,21,47068.91,médio
878,59,43564.19,alto
879,34,70530.96,médio
880,56,50896.42,médio
881,27,30276.51,médio
882,18,8584.47,baixo
883,31,29949.57,médio
884,81,51867.25,médio
885,79,10294.38,médio
886,95,72757.02,alto
887,94,55666.18,alto
888,71,6052.48,médio
889,36,87372.41,alto
890,34,22233.45,alto
891,81,7399.12,médio
892,79,94893.16,alto
893,30,65326.37,médio
894,22,85002.69,médio
895,37,49144.63,alto
896,90,91623.66,baixo
897,85,89414.47,médio
898,28,43481.23,baixo
899,39,36622.23,médio
900,27,42793.94,alto
901,59,62239.35,baixo
902,56,21651.62,baixo
903,23,77836.45,alto
904,21,83089.73,médio
905,23,73615.72,médio
906,37,13283.8,baixo
907,52,8294.2,médio
908,75,63219.93,médio
909,95,22109.68,médio
910,67,3902.4,baixo
911,62,58766.95,alto
912,45,95160.65,alto
913,77,98244.39,médio
914,30,13294.74,baixo
915,54,51549.0,médio
916,34,51717.61,alto
917,94,14189.1,médio
918,49,91022.1,alto
919,65,40795.33,médio
920,54,75232.01,médio
921,47,59906.44,baixo
922,47,4361.76,baixo
923,85,3645.06,alto
924,39,14986.59,médio
925,80,76883.71,alto
926,71,78433.33,baixo
927,71,69363.54,baixo
928,50,86279.11,médio
929,59,54513.55,baixo
930,57,43089.38,médio
931,49,18538.82,baixo
932,18,80929.23,baixo
933,63,51738.37,alto
934,50,59387.85,baixo
935,65,83507.66,médio
936,36,93315.0,baixo
937,49,29054.38,alto
938,68,78939.63,baixo
939,45,74545.41,médio
940,23,95470.83,alto
941,76,60236.21,baixo
942,42,63831.34,baixo
943,97,46972.18,alto
944,46,79385.27,alto
945,66,88972.39,alto
946,54,43735.2,médio
947,26,49413.59,baixo
948,59,77875.95,alto
949,19,9360.58,alto
950,74,76115.87,baixo
951,55,29568.83,médio
952,26,38057.98,baixo
953,83,87095.8,médio
954,89,58449.21,alto
955,57,56791.1,médio
956,19,51420.01,alto
957,70,68567.97,médio
958,78,42965.06,médio
959,95,32288.74,baixo
960,46,6474.41,baixo
961,28,50139.82,baixo
962,85,37305.87,alto
963,96,61349.25,médio
964,74,888.5,alto
965,98,70123.81,médio
966,74,64164.49,baixo
967,45,78713.49,médio
968,89,73703.53,médio
969,40,82485.88,baixo
970,95,99122.54,médio
971,97,75522.71,baixo
972,78,11070.18,alto
973,60,65910.42,alto
974,51,11377.32,baixo
975,68,99088.57,baixo
976,89,4897.84,alto
977,63,70022.6,médio
978,88,13047.06,alto
979,86,62449.9,médio
980,79,7193.02,alto
981,84,86233.77,baixo
982,100,66066.07,médio
983,48,44773.85,baixo
984,78,3455.97,alto
985,50,83628.05,médio
986,37,85895.66,alto
987,39,99126.68,baixo
988,83,41236.47,alto
989,54,55034.92,baixo
990,94,48593.01,alto
991,64,38648.46,alto
992,27,35513.67,alto
993,20,85576.83,alto
994,91,76373.29,baixo
995,59,68746.53,alto
996,21,13687.44,alto
997,82,48166.23,alto
998,74,12605.42,baixo
999,65,29616.47,médio
1000,100,11857.64,baixo
